Time,Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
4:10:12,-0.88,0.21,0.14,-14.98,11.2,3.5
4:10:12,-0.87,0.23,0.15,-9.66,13.79,-0.14
4:10:12,-0.87,0.24,0.15,-3.78,16.03,-3.43
4:10:12,-0.87,0.26,0.14,2.59,16.8,-5.25
4:10:12,-0.85,0.28,0.12,8.54,17.5,-7.28
4:10:12,-0.84,0.29,0.13,11.83,18.34,-8.75
4:10:12,-0.83,0.28,0.12,14.07,19.25,-10.01
4:10:12,-0.82,0.27,0.12,15.82,19.74,-11.27
4:10:12,-0.81,0.27,0.11,17.36,21,-11.97
4:10:12,-0.81,0.28,0.1,18.34,22.68,-13.3
4:10:12,-0.81,0.29,0.1,19.46,24.43,-15.12
4:10:12,-0.81,0.32,0.11,18.62,25.41,-17.15
4:10:12,-0.8,0.32,0.11,17.99,27.02,-18.69
4:10:12,-0.8,0.33,0.11,16.87,27.65,-21.21
4:10:12,-0.81,0.34,0.1,15.26,28.63,-24.22
4:10:12,-0.81,0.33,0.09,13.16,28.28,-26.88
4:10:12,-0.82,0.33,0.07,9.52,26.6,-29.61
4:10:12,-0.84,0.33,0.04,7.07,24.99,-31.92
4:10:12,-0.89,0.32,0,4.76,25.2,-33.39
4:10:12,-0.94,0.33,-0.03,5.88,23.24,-34.09
4:10:12,-0.94,0.37,-0.02,7.63,17.78,-34.65
4:10:12,-0.88,0.41,0.01,2.94,15.47,-32.69
4:10:12,-0.88,0.43,0,-0.56,15.89,-33.18
4:10:12,-0.88,0.43,0,-0.14,17.36,-33.6
4:10:12,-0.86,0.45,0.02,-5.11,19.39,-34.02
4:10:12,-0.84,0.44,0.04,-9.38,21.14,-34.23
4:10:12,-0.83,0.44,0.05,-15.89,23.1,-34.16
4:10:12,-0.83,0.42,0.05,-25.06,26.32,-33.32
4:10:12,-0.87,0.4,0.03,-31.5,31.36,-32.9
4:10:12,-0.92,0.36,0,-32.62,34.51,-33.88
4:10:12,-0.92,0.31,0.01,-26.11,33.67,-32.62
4:10:12,-0.93,0.31,0.05,-17.5,30.94,-29.96
4:10:12,-0.93,0.35,0.12,-15.75,35.28,-27.44
4:10:12,-0.93,0.39,0.09,-18.06,40.32,-27.37
4:10:12,-0.95,0.39,0.05,-20.51,39.9,-27.37
4:10:12,-0.97,0.38,0.02,-20.09,37.38,-24.99
4:10:12,-0.98,0.37,0,-16.87,34.72,-22.89
4:10:12,-1.03,0.35,0.02,-15.47,33.6,-22.54
4:10:12,-1.05,0.29,0.07,-17.08,32.83,-21.63
4:10:12,-1.03,0.26,0.11,-22.82,28.28,-22.82
4:10:12,-1.01,0.25,0.14,-31.01,25.9,-23.45
4:10:12,-0.98,0.25,0.11,-37.38,25.06,-21.28
4:10:12,-0.98,0.28,0.08,-41.37,21.91,-20.51
4:10:12,-0.98,0.28,0.08,-42.49,21,-20.44
4:10:12,-0.98,0.27,0.1,-39.2,23.52,-19.67
4:10:12,-0.98,0.28,0.1,-32.83,25.83,-19.88
4:10:12,-0.96,0.28,0.09,-27.58,24.08,-17.99
4:10:12,-0.93,0.31,0.08,-26.39,22.26,-18.2
4:10:12,-0.9,0.31,0.06,-27.51,21.14,-17.92
4:10:12,-0.86,0.29,0.06,-29.96,22.19,-15.75
4:10:12,-0.83,0.28,0.02,-30.17,26.25,-14.21
4:10:12,-0.81,0.26,-0.02,-21.77,30.17,-13.65
4:10:12,-0.79,0.22,-0.05,-15.33,35.77,-11.34
4:10:12,-0.77,0.22,-0.06,-6.79,41.44,-13.09
4:10:12,-0.73,0.15,-0.06,2.87,48.09,-13.3
4:10:12,-0.71,0.11,-0.04,10.85,52.71,-14.63
4:10:12,-0.68,0.1,0.02,16.24,57.89,-17.22
4:10:12,-0.67,0.09,0.08,7.14,58.31,-19.74
4:10:12,-0.69,0.07,0.14,-17.71,50.4,-21.28
4:10:12,-0.69,0.03,0.14,-38.29,44.38,-21.07
4:10:12,-0.73,0.07,0.07,-42.14,42.77,-23.38
4:10:12,-0.73,0.09,0.02,-36.68,43.54,-26.32
4:10:12,-0.71,0.1,0.01,-28.42,40.32,-26.04
4:10:12,-0.71,0.15,0.04,-17.64,35.98,-27.44
4:10:12,-0.71,0.2,0.07,-12.25,32.76,-26.88
4:10:12,-0.75,0.23,0.08,-17.36,33.04,-27.09
4:10:12,-0.87,0.25,0.06,-30.38,45.08,-25.83
4:10:12,-1.15,0.34,-0.03,-37.94,66.85,-31.57
4:10:12,-1.64,0.45,-0.29,-39.27,70.56,-43.47
4:10:12,-1.86,0.38,-0.53,-21.98,63.07,-27.93
4:10:12,-1.6,0.33,-0.59,15.4,50.89,-9.8
4:10:12,-1.2,0.24,-0.46,47.04,26.67,-6.93
4:10:12,-0.95,0.16,-0.33,81.27,5.32,5.6
4:10:12,-0.92,0.16,-0.21,101.29,-14.14,23.03
4:10:12,-0.97,0.19,-0.15,94.99,-23.94,39.69
4:10:12,-1.02,0.19,-0.15,60.48,-15.75,44.59
4:10:12,-1.08,0.18,-0.2,20.51,-1.89,39.83
4:10:12,-1.44,0.23,-0.3,-47.74,9.24,31.15
4:10:12,-1.99,0.31,-0.43,-104.65,19.53,23.8
4:10:12,-2.47,0.31,-0.39,-106.47,47.18,21.49
4:10:12,-3.07,0.06,-0.27,105.91,17.92,53.97
4:10:12,-2.4,1.15,-0.19,194.11,-85.05,61.11
4:10:12,-1.26,1.01,0.07,70.7,-99.96,22.47
4:10:12,-0.77,0.42,-0.01,-26.46,-45.08,-5.81
4:10:12,-0.61,0.1,-0.24,-72.24,-15.19,-2.24
4:10:12,-0.57,0,-0.46,-86.59,-35.63,7.56
4:10:12,-0.43,-0.17,-0.56,-71.75,-75.32,13.72
4:10:12,-0.25,-0.29,-0.62,-17.78,-78.61,24.36
4:10:12,-0.3,-0.28,-0.73,49,-68.39,41.79
4:10:12,-0.41,-0.17,-0.85,116.06,-50.96,47.88
4:10:12,-0.65,0.08,-0.83,134.89,-26.95,35.91
4:10:12,-0.94,0.16,-0.71,119.63,-6.72,23.24
4:10:12,-1.06,0.24,-0.47,88.41,18.41,15.75
4:10:12,-1.12,0.32,-0.27,46.2,51.03,7.35
4:10:12,-1.19,0.37,-0.21,10.71,74.97,-1.96
4:10:12,-1.22,0.43,-0.18,-19.6,89.95,-12.6
4:10:12,-1.2,0.44,-0.15,-43.82,94.78,-22.4
4:10:12,-1.14,0.4,-0.15,-56.28,96.67,-37.1
4:10:12,-1.03,0.28,-0.17,-45.36,92.54,-42.35
4:10:12,-0.89,0.19,-0.15,-26.53,85.05,-36.54
4:10:12,-0.78,0.19,-0.12,-13.51,75.6,-30.17
4:10:12,-0.72,0.19,-0.12,-8.75,62.3,-30.59
4:10:12,-0.75,0.2,-0.14,-12.74,42.49,-33.39
4:10:12,-0.84,0.2,-0.13,-23.45,23.03,-28.07
4:10:12,-0.92,0.23,-0.12,-29.89,13.51,-19.18
4:10:12,-0.99,0.24,-0.13,-27.23,12.53,-13.09
4:10:12,-1.05,0.26,-0.14,-16.1,14.21,-7.77
4:10:12,-1.07,0.27,-0.15,-4.76,15.19,-1.4
4:10:12,-1.06,0.28,-0.15,6.37,13.51,4.55
4:10:12,-1.02,0.29,-0.17,16.24,5.25,9.52
4:10:12,-0.95,0.3,-0.18,16.03,-3.92,11.83
4:10:12,-0.92,0.31,-0.18,9.94,-10.08,13.65
4:10:12,-0.91,0.32,-0.2,-1.68,-13.86,15.19
4:10:12,-0.91,0.32,-0.22,-13.93,-15.05,18.13
4:10:12,-0.91,0.33,-0.24,-21.49,-12.39,18.83
4:10:12,-0.93,0.37,-0.26,-31.36,-8.82,15.54
4:10:12,-0.93,0.34,-0.29,-36.26,-4.41,13.51
4:10:12,-0.93,0.3,-0.31,-29.96,-1.68,13.23
4:10:12,-0.9,0.27,-0.32,-20.65,-0.56,12.67
4:10:12,-0.9,0.21,-0.34,-7.63,-2.38,11.27
4:10:12,-0.91,0.17,-0.34,6.23,-5.39,10.36
4:10:12,-0.94,0.14,-0.32,17.36,-7.77,8.82
4:10:12,-0.96,0.13,-0.3,21.7,-6.93,7.56
4:10:12,-0.98,0.13,-0.26,21.91,-3.22,5.46
4:10:12,-1,0.16,-0.22,11.48,1.12,3.57
4:10:12,-0.99,0.18,-0.2,-3.5,7.07,0.63
4:10:12,-0.96,0.15,-0.21,-5.6,8.47,-2.66
4:10:12,-0.91,0.18,-0.21,-4.62,2.45,-3.08
4:10:12,-0.88,0.22,-0.18,-10.99,-4.13,-0.49
4:10:12,-0.88,0.26,-0.18,-19.32,-7.7,2.17
4:10:12,-0.91,0.3,-0.19,-26.32,-10.71,4.06
4:10:12,-0.92,0.32,-0.21,-28.91,-12.18,5.18
4:10:12,-0.91,0.31,-0.24,-24.57,-12.67,6.44
4:10:12,-0.88,0.3,-0.25,-7.07,-10.43,8.47
4:10:12,-0.87,0.28,-0.28,7,-12.18,9.31
4:10:12,-0.87,0.26,-0.28,18.2,-14.98,10.5
4:10:12,-0.91,0.24,-0.27,24.64,-18.06,12.74
4:10:12,-0.96,0.24,-0.25,27.93,-18.9,13.79
4:10:12,-0.98,0.23,-0.22,27.58,-16.73,12.67
4:10:12,-0.96,0.22,-0.22,23.87,-13.44,10.71
4:10:12,-0.93,0.22,-0.21,18.97,-14,11.27
4:10:12,-0.9,0.24,-0.21,10.85,-17.01,10.64
4:10:12,-0.92,0.25,-0.21,2.94,-20.37,10.57
4:10:12,-0.95,0.27,-0.2,-2.03,-19.67,9.59
4:10:12,-0.95,0.29,-0.2,-6.72,-18.2,8.47
4:10:12,-0.95,0.28,-0.21,-7.84,-16.45,6.65
4:10:12,-0.96,0.27,-0.21,-6.51,-16.38,6.86
4:10:12,-0.97,0.27,-0.23,-4.76,-17.5,5.46
4:10:12,-0.96,0.26,-0.21,-1.19,-17.99,2.8
4:10:12,-0.92,0.24,-0.2,0.77,-17.01,1.96
4:10:12,-0.9,0.24,-0.18,-0.07,-16.03,0.14
4:10:12,-0.87,0.24,-0.16,-1.96,-14.77,-2.38
4:10:12,-0.86,0.25,-0.16,-6.16,-12.67,-3.57
4:10:12,-0.86,0.25,-0.16,-11.2,-12.11,-3.71
4:10:12,-0.91,0.26,-0.17,-15.05,-14.14,-4.69
4:10:12,-0.96,0.25,-0.17,-16.94,-13.79,-5.18
4:10:12,-0.97,0.24,-0.17,-15.05,-11.2,-6.51
4:10:12,-0.94,0.22,-0.17,-8.68,-9.66,-7.77
4:10:12,-0.91,0.19,-0.17,-0.84,-9.59,-8.89
4:10:12,-0.87,0.16,-0.16,10.15,-12.04,-10.08
4:10:12,-0.83,0.12,-0.16,21.98,-14.07,-8.82
4:10:12,-0.83,0.12,-0.17,29.4,-18.48,-3.15
4:10:12,-0.88,0.15,-0.19,29.75,-25.34,4.13
4:10:12,-0.95,0.22,-0.19,25.55,-29.96,5.46
4:10:12,-0.97,0.3,-0.17,17.99,-29.19,0.98
4:10:12,-0.91,0.32,-0.15,11.2,-23.52,-2.94
4:10:12,-0.81,0.32,-0.14,4.76,-15.54,-0.91
4:10:12,-0.73,0.33,-0.14,-4.83,-12.18,3.5
4:10:12,-0.69,0.34,-0.14,-15.33,-9.66,12.46
4:10:12,-0.69,0.37,-0.16,-23.59,-10.5,19.95
4:10:12,-0.73,0.42,-0.19,-28.77,-13.79,23.52
4:10:12,-0.8,0.47,-0.2,-26.95,-16.38,22.05
4:10:12,-0.82,0.48,-0.2,-17.57,-16.17,19.11
4:10:12,-0.78,0.48,-0.18,-5.6,-13.65,17.36
4:10:12,-0.71,0.44,-0.16,7.77,-12.04,18.62
4:10:12,-0.64,0.42,-0.16,22.05,-14,21.14
4:10:12,-0.6,0.39,-0.16,38.36,-22.12,27.02
4:10:12,-0.59,0.38,-0.18,66.22,-41.79,35.91
4:10:12,-0.61,0.43,-0.16,92.47,-74.76,42.56
4:10:12,-0.65,0.5,-0.09,98.42,-87.5,47.46
4:10:12,-0.66,0.53,-0.04,86.24,-85.33,47.74
4:10:12,-0.63,0.53,-0.02,78.05,-79.1,45.71
4:10:12,-0.6,0.53,-0.02,71.26,-74.62,46.41
4:10:12,-0.56,0.57,0.01,58.59,-68.04,46.13
4:10:12,-0.57,0.6,0,29.82,-57.75,41.93
4:10:12,-0.67,0.63,-0.05,-4.2,-48.3,43.4
4:10:12,-0.9,0.6,-0.1,-29.89,-39.27,58.24
4:10:12,-1.11,0.6,-0.13,-29.68,-35.28,79.52
4:10:12,-1.31,0.65,-0.12,24.64,-36.26,95.69
4:10:12,-1.42,0.79,-0.07,62.86,-42.21,94.15
4:10:12,-1.4,0.93,0.01,60.34,-45.36,75.11
4:10:12,-1.39,0.86,0.25,27.44,-39.48,72.8
4:10:12,-1.49,0.77,0.16,-15.96,-43.89,78.75
4:10:12,-1.51,0.68,0.23,-45.5,-49.7,78.54
4:10:12,-1.42,0.56,0.19,-74.13,-40.25,77.28
4:10:12,-1.34,0.43,-0.01,-95.62,-37.03,76.23
4:10:12,-1.29,0.34,-0.17,-91,-41.44,73.36
4:10:12,-1.31,0.32,-0.18,-75.25,-39.69,72.8
4:10:12,-1.41,0.28,-0.1,-57.61,-24.29,64.4
4:10:12,-1.42,0.2,-0.02,-39.2,-15.96,46.48
4:10:12,-1.31,0.13,0.03,-29.54,-13.44,26.11
4:10:12,-1.17,0.03,0.09,-37.94,-14.14,19.39
4:10:12,-1.05,0.03,0.11,-40.04,-13.93,18.06
4:10:12,-1.04,0.22,0.1,-25.06,-12.18,13.58
4:10:12,-1.1,0.41,0.15,-21.28,-11.41,11.2
4:10:12,-1.13,0.52,0.14,-22.68,-11.69,8.05
4:10:12,-1.08,0.55,0.12,-20.37,-9.8,7.98
4:10:12,-1.03,0.61,0.1,-18.55,-8.68,9.52
4:10:12,-0.98,0.63,0.09,-19.46,-6.58,8.75
4:10:12,-0.99,0.59,0.08,-25.62,-6.44,8.33
4:10:12,-0.96,0.53,0.1,-30.38,-6.37,7.7
4:10:12,-0.93,0.47,0.14,-35.7,-4.13,5.67
4:10:12,-0.9,0.4,0.14,-39.83,-0.42,3.85
4:10:12,-0.87,0.33,0.12,-36.89,2.24,3.64
4:10:12,-0.87,0.29,0.12,-29.75,3.57,5.39
4:10:12,-0.88,0.3,0.15,-23.45,5.46,7.28
4:10:12,-0.87,0.32,0.19,-21.56,4.2,8.75
4:10:12,-0.87,0.34,0.21,-23.1,3.43,9.24
4:10:12,-0.87,0.33,0.21,-19.95,4.83,8.75
4:10:12,-0.89,0.34,0.19,-13.44,8.05,4.97
4:10:12,-0.87,0.4,0.18,-9.03,8.82,2.45
4:10:12,-0.81,0.41,0.2,-9.94,5.74,1.96
4:10:12,-0.78,0.39,0.19,-9.52,3.57,5.18
4:10:12,-0.82,0.4,0.17,-3.15,4.41,8.12
4:10:12,-0.9,0.43,0.17,-0.91,5.88,7
4:10:12,-0.96,0.43,0.17,-3.43,6.23,1.82
4:10:12,-0.94,0.41,0.17,-6.09,4.27,-1.54
4:10:12,-0.88,0.39,0.14,-5.6,2.87,-2.17
4:10:12,-0.84,0.4,0.14,-2.73,2.59,-1.82
4:10:12,-0.82,0.42,0.15,1.75,2.8,-1.12
4:10:12,-0.82,0.43,0.17,4.76,3.43,0.21
4:10:12,-0.84,0.42,0.19,3.71,3.78,1.4
4:10:12,-0.87,0.41,0.19,0.7,4.76,1.75
4:10:12,-0.89,0.43,0.18,-1.47,4.69,2.31
4:10:12,-0.88,0.47,0.19,-3.22,4.2,3.64
4:10:12,-0.87,0.5,0.2,-3.29,4.06,4.55
4:10:12,-0.87,0.5,0.2,-2.31,4.41,6.72
4:10:12,-0.87,0.49,0.18,17.64,4.2,9.17
4:10:12,-0.87,0.47,0.17,5.67,3.01,10.5
4:10:12,-0.84,0.46,0.18,9.24,2.38,11.27
4:10:12,-0.83,0.43,0.18,13.09,2.1,11.62
4:10:12,-0.83,0.43,0.18,15.33,1.26,11.06
4:10:12,-0.81,0.43,0.18,15.54,0.63,10.43
4:10:12,-0.82,0.44,0.18,14.49,0.35,8.82
4:10:12,-0.84,0.43,0.17,14.28,0.07,6.86
4:10:12,-0.85,0.43,0.16,16.1,0.07,5.88
4:10:12,-0.85,0.43,0.15,18.55,0.91,5.04
4:10:12,-0.83,0.43,0.14,21.42,1.61,4.06
4:10:12,-0.82,0.45,0.14,22.96,3.08,2.73
4:10:12,-0.82,0.46,0.14,23.87,2.52,1.47
4:10:12,-0.82,0.47,0.16,21.56,2.1,0.35
4:10:12,-0.82,0.49,0.17,19.18,1.68,-1.05
4:10:12,-0.82,0.49,0.16,17.92,1.33,-2.03
4:10:12,-0.82,0.49,0.11,19.67,2.8,-2.59
4:10:12,-0.83,0.53,0.07,23.87,3.64,-4.9
4:10:12,-0.81,0.55,0.07,25.83,4.97,-6.86
4:10:12,-0.79,0.55,0.08,25.2,5.88,-7.91
4:10:12,-0.78,0.55,0.12,21.42,5.11,-7.84
4:10:12,-0.78,0.57,0.14,12.6,4.62,-7.63
4:10:12,-0.81,0.57,0.12,4.62,3.78,-7.35
4:10:12,-0.8,0.56,0.1,1.4,4.06,-6.65
4:10:12,-0.81,0.56,0.08,4.97,5.39,-7.07
4:10:12,-0.84,0.55,0.06,9.73,6.23,-8.54
4:10:12,-0.87,0.53,0.05,12.88,6.02,-10.01
4:10:12,-0.89,0.53,0.07,13.16,4.55,-10.71
4:10:12,-0.88,0.53,0.1,10.5,4.97,-9.94
4:10:12,-0.87,0.53,0.1,8.4,4.48,-9.73
4:10:12,-0.86,0.51,0.08,8.61,5.39,-9.24
4:10:12,-0.87,0.48,0.06,12.25,5.81,-9.38
4:10:12,-0.86,0.47,0.07,16.73,7.7,-9.31
4:10:12,-0.85,0.46,0.1,20.23,9.59,-8.4
4:10:12,-0.85,0.47,0.12,20.86,10.5,-9.17
4:10:12,-0.86,0.47,0.12,19.88,10.92,-8.89
4:10:12,-0.87,0.47,0.08,19.74,10.43,-10.99
4:10:12,-0.87,0.48,0.05,22.47,8.12,-12.46
4:10:12,-0.87,0.5,0.05,23.8,7.21,-13.79
4:10:12,-0.87,0.52,0.08,21.84,7.28,-16.17
4:10:12,-0.87,0.52,0.07,16.66,6.23,-19.25
4:10:12,-0.85,0.48,0.05,10.36,5.74,-21.14
4:10:12,-0.85,0.46,0.03,5.74,3.29,-21.42
4:10:12,-0.84,0.47,0.02,0.63,2.8,-21.21
4:10:12,-0.84,0.48,0.02,-2.03,4.97,-21.14
4:10:12,-0.83,0.5,0.03,-1.54,6.86,-22.75
4:10:12,-0.82,0.51,0.05,0.7,7.49,-23.66
4:10:12,-0.81,0.51,0.09,3.15,8.89,-23.31
4:10:12,-0.78,0.51,0.12,2.87,9.1,-21.56
4:10:12,-0.75,0.5,0.15,0.98,10.71,-20.02
4:10:12,-0.75,0.47,0.17,-0.49,13.16,-18.83
4:10:12,-0.76,0.45,0.18,-4.06,13.3,-17.99
4:10:12,-0.78,0.42,0.18,-6.3,12.53,-16.87
4:10:12,-0.79,0.41,0.17,-8.54,10.92,-16.45
4:10:12,-0.79,0.4,0.15,-9.38,7,-15.68
4:10:12,-0.78,0.38,0.18,-7.63,1.68,-15.19
4:10:12,-0.77,0.35,0.22,-3.29,0.63,-14.14
4:10:12,-0.78,0.32,0.24,0.14,2.45,-13.16
4:10:12,-0.82,0.3,0.21,0.84,3.43,-12.95
4:10:12,-0.86,0.3,0.17,0.14,4.62,-14.7
4:10:12,-0.88,0.31,0.1,-5.18,6.79,-16.8
4:10:12,-0.9,0.33,0.03,-13.65,10.22,-19.6
4:10:12,-0.92,0.37,-0.04,-20.65,13.51,-20.65
4:10:12,-0.93,0.42,-0.12,-27.23,15.4,-22.12
4:10:12,-0.93,0.44,-0.17,-33.04,15.33,-23.03
4:10:12,-0.87,0.46,-0.18,-29.33,13.09,-26.46
4:10:12,-0.75,0.45,-0.13,-20.58,14.35,-26.6
4:10:12,-0.69,0.46,-0.1,-14.77,15.4,-25.97
4:10:12,-0.66,0.45,-0.07,-6.51,17.71,-25.27
4:10:12,-0.65,0.45,-0.04,8.61,22.61,-25.13
4:10:12,-0.65,0.41,-0.03,9.87,22.96,-18.34
4:10:12,-0.65,0.39,-0.01,9.73,22.47,-15.89
4:10:12,-0.66,0.4,0,9.38,26.11,-18.13
4:10:12,-0.67,0.37,-0.01,8.19,29.89,-16.87
4:10:12,-0.68,0.36,-0.01,5.6,33.39,-18.97
4:10:12,-0.69,0.33,-0.01,8.54,38.36,-21.14
4:10:12,-0.69,0.32,0.01,6.58,43.54,-21.98
4:10:12,-0.7,0.33,0.05,2.66,50.68,-26.6
4:10:12,-0.68,0.33,0.06,-3.15,60.48,-29.96
4:10:12,-0.7,0.29,0.06,-9.59,61.67,-30.52
4:10:12,-0.73,0.32,0.05,-15.68,57.89,-30.73
4:10:12,-0.73,0.31,0.07,-22.61,58.24,-31.15
4:10:12,-0.74,0.28,0.07,-24.85,60.76,-28.77
4:10:12,-0.76,0.27,0.05,-23.8,62.23,-29.82
4:10:12,-0.77,0.25,0.03,-16.03,63.77,-28.07
4:10:12,-0.8,0.24,0.05,-4.34,59.71,-25.97
4:10:12,-0.81,0.27,0.08,9.94,56.91,-24.29
4:10:12,-0.84,0.29,0.1,21.42,53.55,-23.24
4:10:12,-0.85,0.34,0.17,27.79,49,-24.57
4:10:12,-0.85,0.34,0.24,27.93,45.71,-22.89
4:10:12,-0.95,0.39,0.31,20.23,52.92,-21.56
4:10:12,-1.23,0.43,0.3,21.28,80.5,-7.7
4:10:12,-1.8,0.78,0.04,47.18,76.58,4.76
4:10:12,-1.91,1.06,-0.31,34.44,42.28,30.45
4:10:12,-1.8,1.09,-0.59,10.01,3.08,18.48
4:10:12,-1.45,0.7,-0.4,49.63,-17.5,7.91
4:10:12,-1.05,0.42,-0.13,101.08,-15.47,17.36
4:10:12,-0.85,0.29,-0.08,118.65,-19.18,29.33
4:10:12,-0.76,0.26,-0.14,76.16,-31.08,41.3
4:10:12,-0.73,0.2,-0.17,23.45,-49.21,39.2
4:10:12,-0.77,0.12,-0.18,-0.84,-55.72,35
4:10:12,-1.14,0.22,-0.25,-18.83,-36.4,42.98
4:10:12,-1.83,0.46,-0.28,-52.36,-30.31,52.92
4:10:12,-2.37,0.64,-0.37,-73.5,-4.41,51.94
4:10:12,-2.53,0.71,-0.22,-56.56,36.19,31.57
4:10:12,-2.04,0.62,-0.19,94.08,56.21,-5.74
4:10:12,-1.39,0.5,-0.25,192.92,-10.29,3.08
4:10:12,-0.84,0.56,-0.1,134.05,-61.39,26.25
4:10:12,-0.51,0.42,-0.01,25.41,-62.79,38.01
4:10:12,-0.41,0.22,-0.13,-46.62,-52.99,35.21
4:10:12,-0.41,0.1,-0.21,-68.6,-63,25.13
4:10:12,-0.38,0,-0.23,-63.56,-77.07,18.34
4:10:12,-0.38,-0.04,-0.26,-46.48,-77.35,23.94
4:10:12,-0.53,-0.03,-0.37,-29.26,-75.04,28.07
4:10:12,-0.81,0.01,-0.51,-8.68,-81.97,28.14
4:10:12,-1.14,0.13,-0.56,22.05,-70.98,24.22
4:10:12,-1.36,0.34,-0.47,40.04,-36.54,12.46
4:10:12,-1.46,0.48,-0.36,18.76,4.9,0.56
4:10:12,-1.34,0.57,-0.26,-14.56,42.77,-6.93
4:10:12,-1.15,0.55,-0.2,-43.68,67.55,-9.1
4:10:12,-1,0.49,-0.16,-53.97,81.9,-14.84
4:10:12,-0.92,0.43,-0.15,-45.92,88.83,-30.03
4:10:12,-0.88,0.32,-0.14,-28.63,89.6,-40.32
4:10:12,-0.84,0.13,-0.14,-10.78,85.54,-39.2
4:10:12,-0.83,0.28,-0.16,-0.63,72.87,-34.86
4:10:12,-0.85,0.33,-0.18,-4.06,51.87,-30.38
4:10:12,-0.86,0.35,-0.16,-14.28,27.3,-20.09
4:10:12,-0.87,0.36,-0.13,-22.05,20.37,-9.24
4:10:12,-0.87,0.35,-0.09,-14.42,26.81,-1.89
4:10:12,-0.9,0.34,-0.1,2.52,39.27,0.49
4:10:12,-0.96,0.33,-0.14,18.83,45.71,0.98
4:10:12,-1.01,0.29,-0.18,34.16,41.37,0.77
4:10:12,-1.04,0.25,-0.22,49.35,28.42,3.22
4:10:12,-1.04,0.24,-0.21,59.22,9.52,8.75
4:10:12,-1,0.29,-0.17,54.74,0.84,11.41
4:10:12,-0.97,0.36,-0.14,40.39,0.42,7.7
4:10:12,-0.94,0.4,-0.14,24.36,1.33,4.2
4:10:12,-0.9,0.43,-0.15,4.27,4.83,3.43
4:10:12,-0.87,0.45,-0.16,-9.59,9.24,3.99
4:10:12,-0.86,0.48,-0.18,-20.72,14,2.52
4:10:12,-0.86,0.48,-0.21,-25.76,17.57,-1.47
4:10:12,-0.87,0.46,-0.23,-23.31,20.23,-3.43
4:10:12,-0.9,0.41,-0.25,-9.8,20.09,-2.94
4:10:12,-0.89,0.38,-0.25,6.02,18.55,-0.84
4:10:12,-0.88,0.38,-0.22,15.33,15.82,-2.1
4:10:12,-0.88,0.36,-0.19,17.85,12.6,-3.99
4:10:12,-0.87,0.34,-0.17,17.22,10.08,-4.83
4:10:12,-0.88,0.34,-0.16,14.98,7.14,-5.46
4:10:12,-0.9,0.36,-0.16,7.91,4.2,-5.46
4:10:12,-0.92,0.39,-0.16,-0.91,1.75,-6.16
4:10:12,-0.92,0.4,-0.17,-4.69,0.7,-6.02
4:10:12,-0.91,0.4,-0.18,-4.48,-2.45,-4.41
4:10:12,-0.88,0.4,-0.18,-3.78,-5.74,-2.94
4:10:12,-0.87,0.41,-0.19,-5.53,-6.09,-2.03
4:10:12,-0.87,0.41,-0.2,-7.28,-4.9,-0.7
4:10:12,-0.88,0.41,-0.21,-7.42,-2.8,1.33
4:10:12,-0.89,0.41,-0.22,-6.3,-0.98,3.08
4:10:12,-0.88,0.39,-0.22,-4.06,0.91,5.11
4:10:12,-0.87,0.38,-0.22,-0.77,1.82,6.72
4:10:12,-0.89,0.38,-0.22,2.52,2.45,6.51
4:10:12,-0.92,0.37,-0.23,5.6,2.59,6.37
4:10:12,-0.92,0.37,-0.22,7.77,2.8,6.23
4:10:12,-0.91,0.35,-0.22,10.36,2.73,4.62
4:10:12,-0.91,0.35,-0.21,10.64,1.33,3.36
4:10:12,-0.89,0.35,-0.18,9.03,1.19,1.4
4:10:12,-0.89,0.36,-0.17,5.53,1.75,0.21
4:10:12,-0.92,0.36,-0.17,0.49,1.4,-1.05
4:10:12,-0.96,0.36,-0.17,-2.31,1.12,-2.45
4:10:12,-0.96,0.36,-0.16,-3.92,1.89,-2.59
4:10:12,-0.93,0.34,-0.16,-3.78,1.75,-4.13
4:10:12,-0.89,0.33,-0.15,-3.71,0.63,-4.27
4:10:12,-0.86,0.32,-0.15,-3.85,-0.91,-3.71
4:10:12,-0.88,0.33,-0.16,-5.46,-3.5,-2.94
4:10:12,-0.91,0.35,-0.16,-7.63,-5.95,-1.89
4:10:12,-0.93,0.38,-0.17,-11.69,-5.67,-1.54
4:10:12,-0.93,0.38,-0.18,-13.16,-4.69,-0.84
4:10:12,-0.91,0.37,-0.19,-13.44,-3.85,-0.77
4:10:12,-0.88,0.35,-0.19,-12.11,-6.09,0.77
4:10:12,-0.88,0.34,-0.19,-8.61,-7.42,1.89
4:10:12,-0.91,0.34,-0.19,-5.46,-9.52,2.38
4:10:12,-0.93,0.33,-0.19,-3.01,-10.01,3.57
4:10:12,-0.93,0.32,-0.18,-0.28,-10.5,3.92
4:10:12,-0.94,0.31,-0.19,1.26,-11.55,3.08
4:10:12,-0.94,0.3,-0.19,3.43,-13.3,2.24
4:10:12,-0.94,0.3,-0.18,3.85,-14.14,0.91
4:10:12,-0.93,0.3,-0.18,3.36,-13.86,-0.14
4:10:12,-0.93,0.3,-0.18,1.47,-13.72,-1.96
